"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @soymotta: Los equipos no paran de desarrollar soluciones para la Ciudad en la #hackathonposadas .
¬°Aplausos al esfuerzo y la dedicaci√≥n‚Ä¶",FALSE,0,NA,2017-05-28 23:58:07,FALSE,NA,"868979729394786304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kasandrads14",5,TRUE,FALSE,NA,NA
"2","RT @CMArzamendiA: #hackathonposadas : Los jueces eval√∫an los proyectos innovadores para la ciudad de Posadas @losadajoaquin @pepivillalba h‚Ä¶",FALSE,0,NA,2017-05-28 23:56:38,FALSE,NA,"868979358026932224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kasandrads14",8,TRUE,FALSE,NA,NA
"3","RT @CMArzamendiA: #Hackathonposadas los equipos presentan sus proyectos de innovaci√≥n ciudadana! @losadajoaquin @pepivillalba https://t.co/‚Ä¶",FALSE,0,NA,2017-05-28 23:56:35,FALSE,NA,"868979343665623040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kasandrads14",7,TRUE,FALSE,NA,NA
"4","RT @CMArzamendiA: #HackathonPosadas #HOY 14 proyectos concursan por el primer premio de innovaci√≥n ciudadana en UCaMi @losadajoaquin @pepiv‚Ä¶",FALSE,0,NA,2017-05-28 23:56:32,FALSE,NA,"868979332995317763",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kasandrads14",6,TRUE,FALSE,NA,NA
"5","RT @CMArzamendiA: #hackathonposadas #hoy yoga. https://t.co/97zf6b0prR",FALSE,0,NA,2017-05-28 23:56:16,FALSE,NA,"868979264506540033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kasandrads14",6,TRUE,FALSE,NA,NA
"6","RT @CMArzamendiA: #Hackathonposadas los equipos presentan sus proyectos de innovaci√≥n ciudadana! @losadajoaquin @pepivillalba https://t.co/‚Ä¶",FALSE,0,NA,2017-05-28 23:38:41,FALSE,NA,"868974841428422656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","britezdaniel",7,TRUE,FALSE,NA,NA
"7","RT @CMArzamendiA: #Hackathonposadas los equipos presentan sus proyectos de innovaci√≥n ciudadana! @losadajoaquin @pepivillalba https://t.co/‚Ä¶",FALSE,0,NA,2017-05-28 23:34:10,FALSE,NA,"868973706227458048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","losadajoaquin",7,TRUE,FALSE,NA,NA
"8","RT @muniposadas: #Ahora Evaluaci√≥n de proyectos de innovaci√≥n ciudadana en el cierre del #HackathonPosadas https://t.co/VzBNQ9nL9j",FALSE,0,NA,2017-05-28 23:33:26,FALSE,NA,"868973518054199296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","losadajoaquin",4,TRUE,FALSE,NA,NA
"9","Felicitaciones @FelipeSMBarros @santiagosemhan @raulneis, excelentes proyectos, muy merecido estar entre los premiados del #HackathonPosadas",FALSE,1,NA,2017-05-28 22:54:29,FALSE,NA,"868963718721351680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kickebarrios",2,FALSE,FALSE,NA,NA
"10","RT @posadastech: √öltimo proyecto - Misiones #HackathonPosadas https://t.co/JDyTm3WsoW",FALSE,0,NA,2017-05-28 22:41:36,FALSE,NA,"868960476948025345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gustavo_quintan",1,TRUE,FALSE,NA,NA
"11","Que buena experiencia #hackathonposadas",FALSE,2,NA,2017-05-28 22:20:31,FALSE,NA,"868955169316384768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VeeritoEscobar",0,FALSE,FALSE,NA,NA
"12","#HackathonPosadas La decisi√≥n del jurado. https://t.co/RHyqW6InIc",FALSE,2,NA,2017-05-28 22:00:42,FALSE,NA,"868950182028873729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",0,FALSE,FALSE,NA,NA
"13","10mo proyecto: Nube Misionera
@posadastech #HackathonPosadas https://t.co/g2S3axTXNj",FALSE,0,NA,2017-05-28 21:54:18,FALSE,NA,"868948570237534209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kickebarrios",0,FALSE,FALSE,NA,NA
"14","9no proyecto: Posadas Ciudad Universitaria
@posadastech #HackathonPosadas https://t.co/GYQT0G0Hc8",FALSE,2,NA,2017-05-28 21:53:46,FALSE,NA,"868948435982061574",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kickebarrios",0,FALSE,FALSE,NA,NA
"15","8vo proyecto: Geo Posadas 
Mejor posicionamiento de los emprendimientos
@posadastech #HackathonPosadas https://t.co/HCqaNWayop",FALSE,0,NA,2017-05-28 21:53:16,FALSE,NA,"868948312044351489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kickebarrios",0,FALSE,FALSE,NA,NA
"16","√öltimo proyecto - Misiones #HackathonPosadas https://t.co/JDyTm3WsoW",FALSE,2,NA,2017-05-28 21:49:24,FALSE,NA,"868947338714382337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",1,FALSE,FALSE,NA,NA
"17","RT @posadastech: 3er Proyecto: Una ciudad limpia libre de residuos. #HackathonPosadas https://t.co/q4M961HSDF",FALSE,0,NA,2017-05-28 21:48:59,FALSE,NA,"868947234062249984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AntonellaAldu",3,TRUE,FALSE,NA,NA
"18","RT @posadastech: 3er Proyecto: Una #Posadas m√°s limpia y ecol√≥gica. #HackathonPosadas (Prototipo) https://t.co/xJ9Py9z9BJ",FALSE,0,NA,2017-05-28 21:48:51,FALSE,NA,"868947199870328832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AntonellaAldu",4,TRUE,FALSE,NA,NA
"19","#ideaton vs #hackathon #hackathonposadas",FALSE,4,NA,2017-05-28 21:38:38,FALSE,NA,"868944630125088768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","matudelatower",1,FALSE,FALSE,NA,NA
"20","@sandovalgus ganando el #hackathonposadas  jajajajaja!! https://t.co/jhjATjPaq2",FALSE,1,"sandovalgus",2017-05-28 21:23:13,FALSE,NA,"868940750305841152","202196583","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Terrobesa",0,FALSE,FALSE,NA,NA
"21","Proyecto Dejando Huella, un espacio para conocer los Saltos de la Provincia #HackathonPosadas https://t.co/cRxVEwcYlf",FALSE,0,NA,2017-05-28 21:19:57,FALSE,NA,"868939925730856960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",0,FALSE,FALSE,NA,NA
"22","Proyecto Dejando huellas- #HackathonPosadas https://t.co/w4AsF0Mmsb",FALSE,0,NA,2017-05-28 21:17:40,FALSE,NA,"868939354961580033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",0,FALSE,FALSE,NA,NA
"23","A un grupo se le colg√≥ Windows en la presentaci√≥n del #hackathonposadas https://t.co/Gt1madiSZ6",FALSE,0,NA,2017-05-28 21:15:51,FALSE,NA,"868938894393434112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandovalgus",0,FALSE,FALSE,NA,NA
"24","Un espacio donde un usuario desee aprender y Compartir sus proyectos #HackathonPosadas https://t.co/rO21zUAobE",FALSE,0,NA,2017-05-28 21:12:53,FALSE,NA,"868938149925400586",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",0,FALSE,FALSE,NA,NA
"25","Presentaci√≥n de Nube Misionera #HackathonPosadas https://t.co/6eAcDPgya0",FALSE,0,NA,2017-05-28 21:04:48,FALSE,NA,"868936116338126848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",0,FALSE,FALSE,NA,NA
"26","Proyecto Nube Misionera #HackathonPosadas https://t.co/FIzMaSPcg7",FALSE,0,NA,2017-05-28 21:01:52,FALSE,NA,"868935378102870021",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",0,FALSE,FALSE,NA,NA
"27","RT @innova_scape: Mat√≠as Motta: Momemtos definitorios de la #hackathonposadas! #hackathon #innovacion #innovation https://t.co/iHN34HNxJT",FALSE,0,NA,2017-05-28 20:59:05,FALSE,NA,"868934676769107972",NA,"<a href=""https://www.eitdigital.eu"" rel=""nofollow"">Retweeter Innovation</a>","innovation_rtw",3,TRUE,FALSE,NA,NA
"28","RT @innova_scape: Mat√≠as Motta: Momemtos definitorios de la #hackathonposadas! #hackathon #innovacion #innovation https://t.co/iHN34HNxJT",FALSE,0,NA,2017-05-28 20:58:26,FALSE,NA,"868934510766940166",NA,"<a href=""http://www.ehwiederbeste.de"" rel=""nofollow"">EhWiederBeste</a>","BSBot01",3,TRUE,FALSE,NA,NA
"29","Mat√≠as Motta: Momemtos definitorios de la #hackathonposadas! #hackathon #innovacion #innovation https://t.co/iHN34HNxJT",FALSE,2,NA,2017-05-28 20:55:39,FALSE,NA,"868933811840720896",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","innova_scape",3,FALSE,FALSE,NA,NA
"30","RT @CMArzamendiA: #Hackathonposadas los equipos presentan sus proyectos de innovaci√≥n ciudadana! @losadajoaquin @pepivillalba https://t.co/‚Ä¶",FALSE,0,NA,2017-05-28 20:53:51,FALSE,NA,"868933359287840769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sara_perez_21",7,TRUE,FALSE,NA,NA
"31","RT @CMArzamendiA: #Hackathonposadas los equipos presentan sus proyectos de innovaci√≥n ciudadana! @losadajoaquin @pepivillalba https://t.co/‚Ä¶",FALSE,0,NA,2017-05-28 20:53:48,FALSE,NA,"868933346491019264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Micaela41105508",7,TRUE,FALSE,NA,NA
"32","RT @CMArzamendiA: #Hackathonposadas los equipos presentan sus proyectos de innovaci√≥n ciudadana! @losadajoaquin @pepivillalba https://t.co/‚Ä¶",FALSE,0,NA,2017-05-28 20:53:40,FALSE,NA,"868933314681475073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Juaname07763234",7,TRUE,FALSE,NA,NA
"33","RT @CMArzamendiA: #hackathonposadas : Los jueces eval√∫an los proyectos innovadores para la ciudad de Posadas @losadajoaquin @pepivillalba h‚Ä¶",FALSE,0,NA,2017-05-28 20:53:37,FALSE,NA,"868933300143968256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sara_perez_21",8,TRUE,FALSE,NA,NA
"34","RT @CMArzamendiA: #hackathonposadas : Los jueces eval√∫an los proyectos innovadores para la ciudad de Posadas @losadajoaquin @pepivillalba h‚Ä¶",FALSE,0,NA,2017-05-28 20:53:34,FALSE,NA,"868933287221317632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Micaela41105508",8,TRUE,FALSE,NA,NA
"35","RT @CMArzamendiA: #hackathonposadas : Los jueces eval√∫an los proyectos innovadores para la ciudad de Posadas @losadajoaquin @pepivillalba h‚Ä¶",FALSE,0,NA,2017-05-28 20:53:30,FALSE,NA,"868933271127822340",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Juaname07763234",8,TRUE,FALSE,NA,NA
"36","RT @soymotta: Momemtos definitorios de la #hackathonposadas! 
#hackathon #innovacion #innovation https://t.co/hfpAu16Tby",FALSE,0,NA,2017-05-28 20:53:22,FALSE,NA,"868933238118547456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Micaela41105508",6,TRUE,FALSE,NA,NA
"37","RT @soymotta: Momemtos definitorios de la #hackathonposadas! 
#hackathon #innovacion #innovation https://t.co/hfpAu16Tby",FALSE,0,NA,2017-05-28 20:53:19,FALSE,NA,"868933223878885376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Juaname07763234",6,TRUE,FALSE,NA,NA
"38","RT @soymotta: Momemtos definitorios de la #hackathonposadas! 
#hackathon #innovacion #innovation https://t.co/hfpAu16Tby",FALSE,0,NA,2017-05-28 20:53:15,FALSE,NA,"868933208406192129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sara_perez_21",6,TRUE,FALSE,NA,NA
"39","RT @muniposadas: #Ahora Evaluaci√≥n de proyectos de innovaci√≥n ciudadana en el cierre del #HackathonPosadas https://t.co/VzBNQ9nL9j",FALSE,0,NA,2017-05-28 20:53:12,FALSE,NA,"868933194250416128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sara_perez_21",4,TRUE,FALSE,NA,NA
"40","Ac√° por exponer en la #hackathonposadas Ì†ΩÌ∏Ç https://t.co/XzkGSdOiFe",FALSE,3,NA,2017-05-28 20:51:09,FALSE,NA,"868932680620158976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Terrobesa",0,FALSE,FALSE,NA,NA
"41","8vo proyecto: GeoPosadas, mapa que te ayuda a elegir el mejor lugar para tu emprendimiento. #HackathonPosadas https://t.co/vmtKChUW50",FALSE,1,NA,2017-05-28 20:41:57,FALSE,NA,"868930364303134720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",0,FALSE,FALSE,NA,NA
"42","#HackathonPosadas Proyecto Mis Places https://t.co/O1CJ67fOZb",FALSE,0,NA,2017-05-28 20:35:56,FALSE,NA,"868928850985615361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",0,FALSE,FALSE,NA,NA
"43","RT @muniposadas: #Ahora Evaluaci√≥n de proyectos de innovaci√≥n ciudadana en el cierre del #HackathonPosadas https://t.co/VzBNQ9nL9j",FALSE,0,NA,2017-05-28 20:32:12,FALSE,NA,"868927910090027008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ASzworak",4,TRUE,FALSE,NA,NA
"44","7mo proyecto Mis Places: Agente de viaje inteligente.
@posadastech #HackathonPosadas https://t.co/TpfIiu3U01",FALSE,2,NA,2017-05-28 20:31:39,FALSE,NA,"868927771669659648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kickebarrios",0,FALSE,FALSE,NA,NA
"45","#Ahora Evaluaci√≥n de proyectos de innovaci√≥n ciudadana en el cierre del #HackathonPosadas https://t.co/VzBNQ9nL9j",FALSE,15,NA,2017-05-28 20:30:26,FALSE,NA,"868927466617925632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","muniposadas",4,FALSE,FALSE,NA,NA
"46","7mo Proyecto: MisPlaces - Punto encuentro entre la oferta y la demanda tur√≠stica #HackathonPosadas https://t.co/rA2W8L1z8o",FALSE,0,NA,2017-05-28 20:29:58,FALSE,NA,"868927348145606656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",0,FALSE,FALSE,NA,NA
"47","7mo Proyecto: MisPlaces #HackathonPosadas https://t.co/wPFobK51Ya",FALSE,0,NA,2017-05-28 20:27:23,FALSE,NA,"868926700326924288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",0,FALSE,FALSE,NA,NA
"48","RT @CMArzamendiA: #hackathonposadas : Los jueces eval√∫an los proyectos innovadores para la ciudad de Posadas @losadajoaquin @pepivillalba h‚Ä¶",FALSE,0,NA,2017-05-28 20:24:25,FALSE,NA,"868925950418972672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pepivillalba",8,TRUE,FALSE,NA,NA
"49","6to proyecto: BetaCom. Comercio electr√≥nico regional.
@posadastech #HackathonPosadas https://t.co/ltXYM97WHz",FALSE,1,NA,2017-05-28 20:22:07,FALSE,NA,"868925373647646721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kickebarrios",0,FALSE,FALSE,NA,NA
"50","6to Proyecto: Betacom, una plataforma web de comercio #HackathonPosadas https://t.co/5MBODhXPvR",FALSE,0,NA,2017-05-28 20:20:59,FALSE,NA,"868925089982578690",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",0,FALSE,FALSE,NA,NA
"51","5to proyecto: Semilleros de proyectos.
@posadastech #HackathonPosadas https://t.co/e2Oytf529O",FALSE,1,NA,2017-05-28 20:13:34,FALSE,NA,"868923220476514305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kickebarrios",1,FALSE,FALSE,NA,NA
"52","Semillero de Proyectos: Una plataforma que conecta proyectos con interesados #HackathonPosadas https://t.co/R8eOAP86xH",FALSE,0,NA,2017-05-28 20:12:46,FALSE,NA,"868923021251182592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",0,FALSE,FALSE,NA,NA
"53","5to proyecto: Semillero de Proyectos #HackathonPosadas https://t.co/OX0AaN424w",FALSE,0,NA,2017-05-28 20:10:30,FALSE,NA,"868922450377093120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",0,FALSE,FALSE,NA,NA
"54","RT @soymotta: Momemtos definitorios de la #hackathonposadas! 
#hackathon #innovacion #innovation https://t.co/hfpAu16Tby",FALSE,0,NA,2017-05-28 20:08:25,FALSE,NA,"868921923954245632",NA,"<a href=""http://www.ehwiederbeste.de"" rel=""nofollow"">EhWiederBeste</a>","BSBot01",6,TRUE,FALSE,NA,NA
"55","Momemtos definitorios de la #hackathonposadas! 
#hackathon #innovacion #innovation https://t.co/hfpAu16Tby",FALSE,5,NA,2017-05-28 20:07:18,FALSE,NA,"868921643602759681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soymotta",6,FALSE,FALSE,NA,NA
"56","RT @CMArzamendiA: #hackathonposadas : Los jueces eval√∫an los proyectos innovadores para la ciudad de Posadas @losadajoaquin @pepivillalba h‚Ä¶",FALSE,0,NA,2017-05-28 20:06:54,FALSE,NA,"868921542528434179",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nicogodoy1205",8,TRUE,FALSE,NA,NA
"57","4to proyecto: Disertaci√≥n de integrante del grupo Benitez Marcos #HackathonPosadas https://t.co/QAiSOljtWU",FALSE,0,NA,2017-05-28 20:06:20,FALSE,NA,"868921400693841921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",0,FALSE,FALSE,NA,NA
"58","4to Proyecto: Tour interactivo - Cartel inteligente para turistas #HackathonPosadas https://t.co/QZClZZiyiE",FALSE,0,NA,2017-05-28 20:03:24,FALSE,NA,"868920665021317120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",0,FALSE,FALSE,NA,NA
"59","RT @CMArzamendiA: #hackathonposadas : Los jueces eval√∫an los proyectos innovadores para la ciudad de Posadas @losadajoaquin @pepivillalba h‚Ä¶",FALSE,0,NA,2017-05-28 20:03:07,FALSE,NA,"868920590375288832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","veronicaifran",8,TRUE,FALSE,NA,NA
"60","#hackathonposadas : Los jueces eval√∫an los proyectos innovadores para la ciudad de Posadas @losadajoaquin‚Ä¶ https://t.co/u6uyIIaH7C",FALSE,10,NA,2017-05-28 20:00:40,TRUE,NA,"868919974001246208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CMArzamendiA",8,FALSE,FALSE,NA,NA
"61","#Hackathonposadas los equipos presentan sus proyectos de innovaci√≥n ciudadana! @losadajoaquin @pepivillalba https://t.co/C96w49bGY5",FALSE,11,NA,2017-05-28 19:58:55,FALSE,NA,"868919533410582528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CMArzamendiA",7,FALSE,FALSE,NA,NA
"62","3er Proyecto: Una #Posadas m√°s limpia y ecol√≥gica. #HackathonPosadas (Prototipo) https://t.co/xJ9Py9z9BJ",FALSE,4,NA,2017-05-28 19:58:14,FALSE,NA,"868919362991861760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",4,FALSE,FALSE,NA,NA
"63","3er Proyecto: Una ciudad limpia libre de residuos. #HackathonPosadas https://t.co/q4M961HSDF",FALSE,2,NA,2017-05-28 19:54:18,FALSE,NA,"868918372670615556",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",3,FALSE,FALSE,NA,NA
"64","2do proyecto Guataha (viaje) : presentando el juego @posadastech #HackathonPosadas https://t.co/rjd946GZNB",FALSE,0,NA,2017-05-28 19:51:02,FALSE,NA,"868917550335348736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kickebarrios",0,FALSE,FALSE,NA,NA
"65","Guataha: Aplicaci√≥n interactiva para conocer la ciudad (Demo) #HackathonPosadas https://t.co/cRHbSCbfwd",FALSE,1,NA,2017-05-28 19:47:22,FALSE,NA,"868916629509373955",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",1,FALSE,FALSE,NA,NA
"66","2do proyecto. Una aplicaci√≥n interactiva para conocer la ciudad #HackathonPosadas https://t.co/ayzOW87Kkm",FALSE,0,NA,2017-05-28 19:44:55,FALSE,NA,"868916012539928577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",1,FALSE,FALSE,NA,NA
"67","RT @kickebarrios: 1er proyecto Cultura y turismo: proceso de experiencia y satisfacci√≥n. @posadastech #HackathonPosadas https://t.co/oPnBsk‚Ä¶",FALSE,0,NA,2017-05-28 19:42:04,FALSE,NA,"868915294760300546",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",1,TRUE,FALSE,NA,NA
