"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"68","2do proyecto Guataha (viaje) : juego interactivo para turistas que visitan la ciudad. @posadastech #HackathonPosadas https://t.co/NhZ1IEbtb4",FALSE,1,NA,2017-05-28 19:41:23,FALSE,NA,"868915123414593536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kickebarrios",0,FALSE,FALSE,NA,NA
"69","Ya empezamos las exposiciones!! #HackathonPosadas https://t.co/txX3iMKHQs",FALSE,0,NA,2017-05-28 19:39:27,FALSE,NA,"868914633876398081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",0,FALSE,FALSE,NA,NA
"70","1er proyecto Cultura y turismo: proceso de experiencia y satisfacci√≥n. @posadastech #HackathonPosadas https://t.co/oPnBskePz0",FALSE,3,NA,2017-05-28 19:37:09,FALSE,NA,"868914057973288960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kickebarrios",1,FALSE,FALSE,NA,NA
"71","RT @tamagodoy: #HackathonPosadas Innovaci√≥n Ciudadana @muniposadas https://t.co/pU7gYnqn36",FALSE,0,NA,2017-05-28 19:06:39,FALSE,NA,"868906380849295361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Terrobesa",1,TRUE,FALSE,NA,NA
"72","Los evaluadores charlando con los grupos #HackathonPosadas https://t.co/rAxw79uu0l",FALSE,0,NA,2017-05-28 18:36:38,FALSE,NA,"868898826656067584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",0,FALSE,FALSE,NA,NA
"73","No te pierdas la presentaci√≥n de los proyectos de #HackathonPosadas. A√∫n estas a tiempo!! https://t.co/HaN5GUDURd",FALSE,0,NA,2017-05-28 18:28:18,FALSE,NA,"868896730154242049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",0,FALSE,FALSE,NA,NA
"74","Los evaluadores ya se encuentran presentes para ver los proyectos #HackathonPosadas @losadajoaquin @CMArzamendiA https://t.co/7OBFuDhv4Y",FALSE,0,NA,2017-05-28 18:26:04,FALSE,NA,"868896169539272705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",0,FALSE,FALSE,NA,NA
"75","Se trabaja todos conectados! Minutos claves!! @CMArzamendiA @losadajoaquin  #HackathonPosadas https://t.co/gI0H83IAuZ",FALSE,0,NA,2017-05-28 18:22:43,FALSE,NA,"868895326966616065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",0,FALSE,FALSE,NA,NA
"76","Ya falta poco para arrancar las presentaciones!! #HackathonPosadas https://t.co/DSztXvBHkt",FALSE,0,NA,2017-05-28 18:20:42,FALSE,NA,"868894815873847298",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",0,FALSE,FALSE,NA,NA
"77","RT @CMArzamendiA: #HackathonPosadas #HOY 14 proyectos concursan por el primer premio de innovaci√≥n ciudadana en UCaMi @losadajoaquin @pepiv‚Ä¶",FALSE,0,NA,2017-05-28 18:16:36,FALSE,NA,"868893786830766082",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jorgeomarescal2",6,TRUE,FALSE,NA,NA
"78","RT @CMArzamendiA: #HackathonPosadas #HOY 14 proyectos concursan por el primer premio de innovaci√≥n ciudadana en UCaMi @losadajoaquin @pepiv‚Ä¶",FALSE,0,NA,2017-05-28 18:13:58,FALSE,NA,"868893122180390912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DirGralDDHH",6,TRUE,FALSE,NA,NA
"79","RT @CMArzamendiA: #HackathonPosadas #HOY 14 proyectos concursan por el primer premio de innovaci√≥n ciudadana en UCaMi @losadajoaquin @pepiv‚Ä¶",FALSE,0,NA,2017-05-28 18:12:15,FALSE,NA,"868892692419366912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nicogodoy1205",6,TRUE,FALSE,NA,NA
"80","RT @CMArzamendiA: #HackathonPosadas #HOY 14 proyectos concursan por el primer premio de innovaci√≥n ciudadana en UCaMi @losadajoaquin @pepiv‚Ä¶",FALSE,0,NA,2017-05-28 18:00:50,FALSE,NA,"868889818331328512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","losadajoaquin",6,TRUE,FALSE,NA,NA
"81","#HackathonPosadas #HOY 14 proyectos concursan por el primer premio de innovaci√≥n ciudadana en UCaMi @losadajoaquin‚Ä¶ https://t.co/nAUV1MY5f6",FALSE,7,NA,2017-05-28 17:59:28,TRUE,NA,"868889475623026693",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CMArzamendiA",6,FALSE,FALSE,NA,NA
"82","RT @CMArzamendiA: #hackathonposadas #hoy yoga. https://t.co/97zf6b0prR",FALSE,0,NA,2017-05-28 17:46:07,FALSE,NA,"868886114626654210",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luciano3219",6,TRUE,FALSE,NA,NA
"83","RT @CMArzamendiA: #hackathonposadas #hoy yoga. https://t.co/97zf6b0prR",FALSE,0,NA,2017-05-28 17:46:00,FALSE,NA,"868886084670939136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emmaruiz531",6,TRUE,FALSE,NA,NA
"84","RT @CMArzamendiA: #hackathonposadas #hoy yoga. https://t.co/97zf6b0prR",FALSE,0,NA,2017-05-28 17:45:48,FALSE,NA,"868886033055834112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nicogodoy1205",6,TRUE,FALSE,NA,NA
"85","RT @CMArzamendiA: #hackathonposadas #hoy yoga. https://t.co/97zf6b0prR",FALSE,0,NA,2017-05-28 17:45:37,FALSE,NA,"868885987153371138",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cynmarquez12",6,TRUE,FALSE,NA,NA
"86","RT @CMArzamendiA: #hackathonposadas #hoy yoga. https://t.co/97zf6b0prR",FALSE,0,NA,2017-05-28 17:45:29,FALSE,NA,"868885956513992704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Walter210692",6,TRUE,FALSE,NA,NA
"87","@Terrobesa  tiene que terminar el moqups de la aplicaci√≥n ... #hackathonposadas https://t.co/ehk5P87nup",FALSE,1,"Terrobesa",2017-05-28 17:41:45,FALSE,NA,"868885016755007488","342451841","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sandovalgus",0,FALSE,FALSE,NA,NA
"88","#hackathonposadas #hoy yoga. https://t.co/97zf6b0prR",FALSE,7,NA,2017-05-28 17:36:39,FALSE,NA,"868883733805494273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CMArzamendiA",6,FALSE,FALSE,NA,NA
"89","RT @economisiones: #hackathonposadas m√°s de 170 desarrolladores tecnol√≥gicos buscan soluciones para Posadas https://t.co/8ONK148neo https:/‚Ä¶",FALSE,0,NA,2017-05-28 17:20:02,FALSE,NA,"868879548636639234",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Micaela41105508",4,TRUE,FALSE,NA,NA
"90","RT @CMArzamendiA: #HackathonPosadas : Equipos desarrollando sus prototipos de innovaci√≥n #HOY 4:37hs. @losadajoaquin @pepivillalba https://‚Ä¶",FALSE,0,NA,2017-05-28 17:16:43,FALSE,NA,"868878715685621760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kasandrads14",15,TRUE,FALSE,NA,NA
"91","Nos estamos acercando al final y los premios ya se hacen ver #hackathonposadas https://t.co/xJfXTKRPBm",FALSE,0,NA,2017-05-28 16:44:19,FALSE,NA,"868870560675221506",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",0,FALSE,FALSE,NA,NA
"92","RT @economisiones: #hackathonposadas m√°s de 170 desarrolladores tecnol√≥gicos buscan soluciones para Posadas https://t.co/8ONK148neo https:/‚Ä¶",FALSE,0,NA,2017-05-28 16:33:25,FALSE,NA,"868867819160690688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GustavoMelnik",4,TRUE,FALSE,NA,NA
"93","#hackathonposadas hay equipo... √∫ltimo d√≠a y Ra√∫l sin Instagram @ Universidad Cat√≥lica de las‚Ä¶ https://t.co/hceHrd4LJ6",FALSE,0,NA,2017-05-28 16:25:29,FALSE,NA,"868865820943945728",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","matudelatower",1,FALSE,FALSE,"-55.93893076","-27.35557474"
"94","RT @economisiones: #hackathonposadas m√°s de 170 desarrolladores tecnol√≥gicos buscan soluciones para Posadas https://t.co/8ONK148neo https:/‚Ä¶",FALSE,0,NA,2017-05-28 15:47:42,FALSE,NA,"868856312423120896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","citvillaurquiza",4,TRUE,FALSE,NA,NA
"95","RT @economisiones: #hackathonposadas m√°s de 170 desarrolladores tecnol√≥gicos buscan soluciones para Posadas https://t.co/8ONK148neo https:/‚Ä¶",FALSE,0,NA,2017-05-28 15:30:09,FALSE,NA,"868851897456877570",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","losadajoaquin",4,TRUE,FALSE,NA,NA
"96","RT @soymotta: Los equipos no paran de desarrollar soluciones para la Ciudad en la #hackathonposadas .
¬°Aplausos al esfuerzo y la dedicaci√≥n‚Ä¶",FALSE,0,NA,2017-05-28 14:38:47,FALSE,NA,"868838969106210821",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hudemaEstela",5,TRUE,FALSE,NA,NA
"97","RT @CMArzamendiA: #HackathonPosadas : Equipos desarrollando sus prototipos de innovaci√≥n #HOY 4:37hs. @losadajoaquin @pepivillalba https://‚Ä¶",FALSE,0,NA,2017-05-28 14:20:11,FALSE,NA,"868834290460762112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lisilvero",15,TRUE,FALSE,NA,NA
"98","#HackathonPosadas Innovaci√≥n Ciudadana @muniposadas https://t.co/pU7gYnqn36",FALSE,5,NA,2017-05-28 14:04:12,FALSE,NA,"868830265946329091",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tamagodoy",1,FALSE,FALSE,NA,NA
"99","RT @posadastech: Estas im√°genes son un resumen de las primeras horas del evento #HackathonPosadas, compartilas o dale #RT! https://t.co/B9R‚Ä¶",FALSE,0,NA,2017-05-28 13:52:07,FALSE,NA,"868827225201807361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Terrobesa",9,TRUE,FALSE,NA,NA
"100","RT @posadastech: Buen d√≠a #Posadas !! #HackathonPosadas https://t.co/YFmrRHhgSM",FALSE,0,NA,2017-05-28 13:51:56,FALSE,NA,"868827180452675584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Terrobesa",8,TRUE,FALSE,NA,NA
"101","RT @CMArzamendiA: #HackathonPosadas : Equipos desarrollando sus prototipos de innovaci√≥n #HOY 4:37hs. @losadajoaquin @pepivillalba https://‚Ä¶",FALSE,0,NA,2017-05-28 13:43:47,FALSE,NA,"868825129836523522",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TelmoOrlando",15,TRUE,FALSE,NA,NA
"102","RT @CMArzamendiA: #HackathonPosadas : Equipos desarrollando sus prototipos de innovaci√≥n #HOY 4:37hs. @losadajoaquin @pepivillalba https://‚Ä¶",FALSE,0,NA,2017-05-28 13:39:28,FALSE,NA,"868824042379280384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nuevaalternati1",15,TRUE,FALSE,NA,NA
"103","RT @sandovalgus: No es un #hackathon si a nadie se le rompe un termo #hackathonposadas",FALSE,0,NA,2017-05-28 13:33:19,FALSE,NA,"868822496828678144",NA,"<a href=""http://www.ehwiederbeste.de"" rel=""nofollow"">EhWiederBeste</a>","BSBot01",1,TRUE,FALSE,NA,NA
"104","No es un #hackathon si a nadie se le rompe un termo #hackathonposadas",FALSE,2,NA,2017-05-28 13:30:33,FALSE,NA,"868821797898264577",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sandovalgus",1,FALSE,FALSE,NA,NA
"105","Hoy se exponen los proyectos de los grupos de la #HackathonPosadas, los invitamos a todos los inscriptos!‚Ä¶ https://t.co/e2k0NjFBvl",FALSE,1,NA,2017-05-28 13:19:34,TRUE,NA,"868819036871806976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","posadastech",0,FALSE,FALSE,NA,NA
"106","RT @CMArzamendiA: #HackathonPosadas : Equipos desarrollando sus prototipos de innovaci√≥n #HOY 4:37hs. @losadajoaquin @pepivillalba https://‚Ä¶",FALSE,0,NA,2017-05-28 12:40:55,FALSE,NA,"868809307864870912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JYMorello",15,TRUE,FALSE,NA,NA
"107","#hackathonposadas Buen dia mortales... tamoactivo https://t.co/uAwCa3do1n",FALSE,0,NA,2017-05-28 12:34:01,FALSE,NA,"868807570777092097",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","matudelatower",0,FALSE,FALSE,NA,NA
"108","RT @CMArzamendiA: #HackathonPosadas : Equipos desarrollando sus prototipos de innovaci√≥n #HOY 4:37hs. @losadajoaquin @pepivillalba https://‚Ä¶",FALSE,0,NA,2017-05-28 12:28:06,FALSE,NA,"868806083615313924",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cynmarquez12",15,TRUE,FALSE,NA,NA
"109","RT @CMArzamendiA: #HackathonPosadas : Equipos desarrollando sus prototipos de innovaci√≥n #HOY 4:37hs. @losadajoaquin @pepivillalba https://‚Ä¶",FALSE,0,NA,2017-05-28 12:27:54,FALSE,NA,"868806032193146880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nicogodoy1205",15,TRUE,FALSE,NA,NA
"110","RT @CMArzamendiA: #HackathonPosadas : Equipos desarrollando sus prototipos de innovaci√≥n #HOY 4:37hs. @losadajoaquin @pepivillalba https://‚Ä¶",FALSE,0,NA,2017-05-28 12:27:43,FALSE,NA,"868805986122960896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emmaruiz531",15,TRUE,FALSE,NA,NA
"111","RT @CMArzamendiA: #HackathonPosadas : Equipos desarrollando sus prototipos de innovaci√≥n #HOY 4:37hs. @losadajoaquin @pepivillalba https://‚Ä¶",FALSE,0,NA,2017-05-28 12:27:23,FALSE,NA,"868805902803099649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Walter210692",15,TRUE,FALSE,NA,NA
"112","RT @CMArzamendiA: #HackathonPosadas : Equipos desarrollando sus prototipos de innovaci√≥n #HOY 4:37hs. @losadajoaquin @pepivillalba https://‚Ä¶",FALSE,0,NA,2017-05-28 12:26:51,FALSE,NA,"868805769021575169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luciano3219",15,TRUE,FALSE,NA,NA
"113","Un domingo fresco en la #hackathonposadas y con todo para incentivar las ideas Ì†ΩÌ≤™ https://t.co/kZNrhVWIbV",FALSE,1,NA,2017-05-28 12:12:19,FALSE,NA,"868802111735287812",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",0,FALSE,FALSE,NA,NA
"114","#BuenDia Arrancamos el #Domingo de finales en #HackathonPosadas https://t.co/OYzkOTFTCb",FALSE,0,NA,2017-05-28 12:06:23,FALSE,NA,"868800617350909952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","posadastech",0,FALSE,FALSE,NA,NA
"115","RT @CMArzamendiA: #HackathonPosadas : Equipos desarrollando sus prototipos de innovaci√≥n #HOY 4:37hs. @losadajoaquin @pepivillalba https://‚Ä¶",FALSE,0,NA,2017-05-28 11:56:13,FALSE,NA,"868798059232231424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","losadajoaquin",15,TRUE,FALSE,NA,NA
"116","RT @soymotta: Infaltable compa√±√≠a de la #hackathon .
Un buen mate y a seguir.
#hackathonposadas https://t.co/Xq0zd2DEKV",FALSE,0,NA,2017-05-28 11:28:29,FALSE,NA,"868791080111804419",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Micaela41105508",4,TRUE,FALSE,NA,NA
"117","RT @soymotta: Infaltable compa√±√≠a de la #hackathon .
Un buen mate y a seguir.
#hackathonposadas https://t.co/Xq0zd2DEKV",FALSE,0,NA,2017-05-28 11:28:26,FALSE,NA,"868791066287386628",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Juaname07763234",4,TRUE,FALSE,NA,NA
"118","RT @soymotta: Infaltable compa√±√≠a de la #hackathon .
Un buen mate y a seguir.
#hackathonposadas https://t.co/Xq0zd2DEKV",FALSE,0,NA,2017-05-28 11:28:23,FALSE,NA,"868791055432519680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sara_perez_21",4,TRUE,FALSE,NA,NA
"119","RT @soymotta: Los equipos no paran de desarrollar soluciones para la Ciudad en la #hackathonposadas .
¬°Aplausos al esfuerzo y la dedicaci√≥n‚Ä¶",FALSE,0,NA,2017-05-28 11:28:19,FALSE,NA,"868791038877605888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sara_perez_21",5,TRUE,FALSE,NA,NA
"120","RT @soymotta: Los equipos no paran de desarrollar soluciones para la Ciudad en la #hackathonposadas .
¬°Aplausos al esfuerzo y la dedicaci√≥n‚Ä¶",FALSE,0,NA,2017-05-28 11:28:16,FALSE,NA,"868791025309011968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Micaela41105508",5,TRUE,FALSE,NA,NA
"121","RT @soymotta: Los equipos no paran de desarrollar soluciones para la Ciudad en la #hackathonposadas .
¬°Aplausos al esfuerzo y la dedicaci√≥n‚Ä¶",FALSE,0,NA,2017-05-28 11:28:13,FALSE,NA,"868791011178360832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Juaname07763234",5,TRUE,FALSE,NA,NA
"122","RT @CMArzamendiA: #HackathonPosadas : Equipos desarrollando sus prototipos de innovaci√≥n #HOY 4:37hs. @losadajoaquin @pepivillalba https://‚Ä¶",FALSE,0,NA,2017-05-28 11:28:06,FALSE,NA,"868790981784739840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Micaela41105508",15,TRUE,FALSE,NA,NA
"123","RT @CMArzamendiA: #HackathonPosadas : Equipos desarrollando sus prototipos de innovaci√≥n #HOY 4:37hs. @losadajoaquin @pepivillalba https://‚Ä¶",FALSE,0,NA,2017-05-28 11:28:01,FALSE,NA,"868790963371745281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sara_perez_21",15,TRUE,FALSE,NA,NA
"124","RT @CMArzamendiA: #HackathonPosadas : Equipos desarrollando sus prototipos de innovaci√≥n #HOY 4:37hs. @losadajoaquin @pepivillalba https://‚Ä¶",FALSE,0,NA,2017-05-28 11:27:58,FALSE,NA,"868790949404696580",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Juaname07763234",15,TRUE,FALSE,NA,NA
"125","#HackathonPosadas : Equipos desarrollando sus prototipos de innovaci√≥n #HOY 4:37hs. @losadajoaquin @pepivillalba https://t.co/eqdqevu12Y",FALSE,16,NA,2017-05-28 11:15:58,FALSE,NA,"868787931527426050",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CMArzamendiA",15,FALSE,FALSE,NA,NA
"126","Los equipos no paran de desarrollar soluciones para la Ciudad en la #hackathonposadas .
¬°Aplausos al esfuerzo y la‚Ä¶ https://t.co/QeyykwYgvj",FALSE,2,NA,2017-05-28 10:19:46,TRUE,NA,"868773787415740416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","soymotta",5,FALSE,FALSE,NA,NA
"127","RT @soymotta: Infaltable compa√±√≠a de la #hackathon .
Un buen mate y a seguir.
#hackathonposadas https://t.co/Xq0zd2DEKV",FALSE,0,NA,2017-05-28 10:18:17,FALSE,NA,"868773412336009216",NA,"<a href=""http://www.ehwiederbeste.de"" rel=""nofollow"">EhWiederBeste</a>","BSBot01",4,TRUE,FALSE,NA,NA
"128","Infaltable compa√±√≠a de la #hackathon .
Un buen mate y a seguir.
#hackathonposadas https://t.co/Xq0zd2DEKV",FALSE,1,NA,2017-05-28 10:16:28,FALSE,NA,"868772957195309056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","soymotta",4,FALSE,FALSE,NA,NA
"129","A los participantes de la #HackathonPosadas ¬°Que no decaiga! Ma√±ana es el gran d√≠a...! #Domingo de definiciones!",FALSE,0,NA,2017-05-28 02:25:11,FALSE,NA,"868654355242774529",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","posadastech",0,FALSE,FALSE,NA,NA
"130","¬°Gran d√≠a de trabajo este #sabado en la #HackathonPosadas! Los grupos a full en una jornada super productiva!",FALSE,0,NA,2017-05-28 02:12:24,FALSE,NA,"868651137817346048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","posadastech",1,FALSE,FALSE,NA,NA
"131","RT @sebapellizzeri: Alucinante la cantidad de gente en el hackaton de Posadas. #hackathonposadas #EcosistemaDeInnovaci√≥n #ArgentinaEmprende‚Ä¶",FALSE,0,NA,2017-05-28 01:24:46,FALSE,NA,"868639150186139651",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DonRudi",4,TRUE,FALSE,NA,NA
"132","#HackathonPosadas",FALSE,1,NA,2017-05-27 23:38:03,FALSE,NA,"868612295357845504",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","jav2004_33",0,FALSE,FALSE,NA,NA
"133","RT @posadastech: Ya paso la primera noche de #HackathonPosadas !! Buscando soluciones innovadoras https://t.co/VP6j8nk0Aw",FALSE,0,NA,2017-05-27 23:12:06,FALSE,NA,"868605764587450368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hudemaEstela",9,TRUE,FALSE,NA,NA
"134","#hackathonposadas m√°s de 170 desarrolladores tecnol√≥gicos buscan soluciones para Posadas https://t.co/8ONK148neo https://t.co/KaXwVBvNFS",FALSE,10,NA,2017-05-27 23:01:46,FALSE,NA,"868603161136726017",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","economisiones",4,FALSE,FALSE,NA,NA
